	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
236.0	0.44811503415008835	-0.4910805344527814	-0.7215575859769934	3.690209622612722	0.1955281267954956	0.49973645592392785	0.2855805453526298	2.9475284345126385	-0.1849416898805626	-0.6047670812603116	-0.49801068381698116	0.34709373691445067	25.1
237.0	0.44811503415008835	-0.4910805344527814	-0.7215575859769934	-0.2709873156994224	0.1955281267954956	0.8615105224267444	0.11210662300166309	2.9475284345126385	-0.1849416898805626	-0.6047670812603116	-0.49801068381698116	0.36476866525287405	31.5
238.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.4250925632479684	-1.7677842498220753	-0.29619257875447436	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.24846327260621215	23.7
239.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.48729580714460125	-0.9287369111041354	-0.29619257875447436	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.29614193732158817	23.3
240.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.6321049589359625	-0.5003625314211367	-0.2960780800206624	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.377642995770985	22.0
241.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.23300894609516623	-0.11801184542308835	-0.2960780800206624	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.4144112108947422	20.1
242.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.36388457125368173	-0.5499265092356985	-0.29553033436793946	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.17579967832602703	22.2
243.0	-0.44273765374028734	0.7878733116067769	-0.906453286839237	-0.2709873156994224	-0.15777151388982097	0.3813014795447389	-2.1465946516905126	-0.29553033436793946	-0.4133044721678661	-0.6460800068749957	-0.8706935511611775	0.19718415952560073	23.7
244.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	-0.01679928139371126	0.2855805453526298	-0.29481029239894674	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.1729629614322061	17.6
245.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	-0.010827769979634508	0.06254264518710154	-0.29481029239894674	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.3545128426367519	18.5
246.0	0.44811503415008835	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.23947808346041605	-1.1871776525657796	-0.2947315059925071	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.36596881470795234	24.3
247.0	-0.44273765374028734	0.44681895265756133	-2.5861475811208606e-16	-0.2709873156994224	-0.14435507183847984	0.29819794569883745	0.38116821685214197	0.0	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.21278610244161647	20.5
248.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.4012065175916614	-0.6844573061609378	-0.29491085079444235	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.19718415952560073	24.5
249.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.5430299136759843	-1.8031870911181909	-0.29491085079444235	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.40481001525411725	26.2
250.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.4280783189550068	-1.9624998769507112	-0.2952474551432275	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.43252255721683	24.4
251.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.40369464734752675	-2.1076515262647852	-0.2952474551432275	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.22293282056182254	24.8
252.0	-0.44273765374028734	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	0.6619625160063463	-2.181997492986628	-0.294064875881558	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.32134507587822886	29.6
253.0	0.44811503415008835	0.44681895265756133	-0.7710572224283027	-0.2709873156994224	-0.14435507183847984	1.309871504433674	-2.125352946912843	-0.294064875881558	-0.29912308102421437	-0.46902461138349294	0.2939404092894402	0.43928703596363405	42.8
254.0	-1.333590341630663	2.9194630550393743	-1.0942607310221457	-0.2709873156994224	-0.3187688185059146	0.23947808346041605	-1.2898458923245146	-0.29381927531436625	-0.9842114278861248	-0.5575523091292443	-0.9638642679972282	0.39553613310124053	21.9
255.0	-1.333590341630663	2.9194630550393743	-1.0942607310221457	-0.2709873156994224	-0.3187688185059146	0.12402886278826548	-1.7465425450444059	-0.29381927531436625	-0.9842114278861248	-0.5575523091292443	-0.9638642679972282	0.4205210626660491	20.9
256.0	-1.333590341630663	3.345781003725894	-1.078246142758487	-0.2709873156994224	-0.3098245238050205	0.9092826137393585	-1.2119596414730602	-0.2960780800206624	-0.7558486455988214	-0.9765834117924673	-1.196791060087351	0.3240726882761337	44.0
257.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	1.531315052705687	0.6537700948322323	1.1094400059441936	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.36073179890397483	50.0
258.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.8490698736474178	1.1175473158113465	-0.29955650769662606	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.29079581702169516	36.0
259.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.6047355316214441	1.1175473158113465	-0.29946558223154013	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3850621014932862	30.1
260.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.7843784999949197	0.47321560422204234	-0.29938616929304124	-0.5274858633115178	-0.8585464814647988	1.6550444008354045e-15	0.39455419263799507	33.8
261.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	-2.7962790791518293	0.7422771980725212	-0.29936447562049273	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3462209009471213	43.1
262.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	-2.542121450487142e-16	1.3790415116467296	0.8166231647943638	-0.2992480189739959	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3297461220637762	48.8
263.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.8460841179403795	0.9228316886827106	-0.2994122486900039	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.40131867138479915	31.0
264.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.7858713778484389	0.8201634489239752	-0.2995287053365007	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3409838851431438	36.5
265.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	-2.7972544260161287	-0.19943838040415413	-0.2994845348263298	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.39019001280134696	22.8
266.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.8216287558580819	0.6903271952232108	0.5723435598511659	-0.299369879459503	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.299305967703158	30.7
267.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.49963414662589467	1.3287812905782503	-0.0507464469604685	-0.29914377970265266	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3044338790112194	50.0
268.0	0.44811503415008835	0.3615553629202575	-1.046216966231169	-0.2709873156994224	0.49963414662589467	-2.796303960449388	-0.5605473616245331	1.9482098001482007	-0.5274858633115178	-0.8585464814647988	-2.5477664542100675	0.3672780686589467	43.5
269.0	-0.44273765374028734	0.3615553629202575	-0.6109113397917137	3.690209622612722	0.0032257907262726545	-2.7970752806737065	-0.2454620740891043	-0.2979722430685259	-0.7558486455988214	-1.1005221886365193	0.06101361719931666	0.37862493623423044	20.7
270.0	0.44811503415008835	0.3615553629202575	-0.6109113397917137	-0.2709873156994224	0.0032257907262726545	0.11407634376480423	-0.932277195233747	3.1675978202935218	-0.7558486455988214	-1.1005221886365193	0.06101361719931666	0.3492758268327744	21.1
271.0	-0.44273765374028734	0.3615553629202575	-0.6109113397917137	-0.2709873156994224	0.0032257907262726545	-2.7969160403693314	-1.8456705006735297	3.1675978202935218	-0.7558486455988214	-1.1005221886365193	0.06101361719931666	0.43928703596363405	25.2
272.0	-0.44273765374028734	0.3615553629202575	-0.6109113397917137	-0.2709873156994224	0.0032257907262726545	0.453457242464833	-0.34459002971822794	-0.2979722430685259	-0.7558486455988214	-1.1005221886365193	0.06101361719931666	0.4181207637558925	24.4
273.0	-0.44273765374028734	0.3615553629202575	-0.6109113397917137	3.690209622612722	0.0032257907262726545	1.0272199641673743	-0.5888696346614258	-0.29762060195032086	-0.7558486455988214	-1.1005221886365193	0.06101361719931666	0.37240597996700747	35.2
274.0	-1.333590341630663	1.2141912602932963	-0.6909842811100082	3.690209622612722	-0.07280071423132711	0.5629349517229068	-1.2579833351580108	-0.297846858340186	-0.6416672544551696	-0.9175649466286331	-0.40483996698093044	0.43928703596363405	32.4
275.0	-0.44273765374028734	1.2141912602932963	-0.6909842811100082	-0.2709873156994224	-0.07280071423132711	0.6107070430355208	-0.9074952063264662	-0.29769829192565705	-0.6416672544551696	-0.9175649466286331	-0.40483996698093044	0.43928703596363405	32.0
276.0	-0.44273765374028734	1.2141912602932963	-0.6909842811100082	3.690209622612722	-0.07280071423132711	0.8162265608699957	-0.6879975902905494	-0.2972911244037087	-0.6416672544551696	-0.9175649466286331	-0.40483996698093044	0.3558220965877463	33.2
277.0	-1.333590341630663	1.2141912602932963	-0.6909842811100082	3.690209622612722	-0.07280071423132711	0.5967735164026751	-1.4456183940274232	-0.29723191712411784	-0.6416672544551696	-0.9175649466286331	-0.40483996698093044	0.40164598487254743	33.1
278.0	-1.333590341630663	1.2141912602932963	-0.6909842811100082	-0.2709873156994224	-0.07280071423132711	0.4255901891991415	-1.2863056081949031	-0.2977977538900491	-0.6416672544551696	-0.9175649466286331	-0.40483996698093044	0.43928703596363405	29.1
279.0	-0.44273765374028734	0.3615553629202575	-1.1393927524924574	-0.2709873156994224	-2.0698698658196433	0.5898067530862522	-1.2827653240652914	-0.29782876722697765	-0.5274858633115178	-1.141835114251203	-1.6626446442675982	0.43928703596363405	35.1
280.0	-1.333590341630663	0.3615553629202575	-1.1393927524924574	-0.2709873156994224	-2.0698698658196433	-2.7961297913664778	-0.1392535502007575	-0.29736356717304935	-0.5274858633115178	-1.141835114251203	-1.6626446442675982	0.33465582438000474	45.4
281.0	-1.333590341630663	0.3615553629202575	-1.1393927524924574	-0.2709873156994224	-2.0698698658196433	0.66743640146925	-1.1057511175847134	-0.29693282638237506	-0.5274858633115178	-1.141835114251203	-1.6626446442675982	0.3883352363707721	35.4
282.0	-1.333590341630663	0.3615553629202575	-1.1393927524924574	3.690209622612722	-2.0698698658196433	1.0043291704134134	-0.6632156013832684	-0.2969585141968007	-0.5274858633115178	-1.141835114251203	-1.6626446442675982	0.22293282056182254	46.0
283.0	-1.333590341630663	3.345781003725894	-1.448037544482974	3.690209622612722	-0.2785194923518912	1.142669184839525	-1.5447463496565472	4.307886167969557	-0.9842114278861248	-1.2480683515461048	-2.26825430370192	0.4242306155271994	50.0
284.0	-1.333590341630663	3.345781003725894	-1.1918041322644317	-0.2709873156994224	-2.0700617209409775	0.7271515156100175	-1.6863577148410096	-0.2953174701008389	-0.9842114278861248	-0.734607704620747	-1.4763032105954992	0.4155022558539044	32.2
285.0	-1.333590341630663	1.8536681833230755	-1.296626891808381	-0.2709873156994224	-0.3321852605572557	0.41115903661512265	-1.2933861764541263	-0.2953174701008389	-0.9842114278861248	-0.6460800068749957	-1.4763032105954992	0.4155022558539044	22.0
286.0	-1.333590341630663	2.9194630550393743	-1.3679646031646797	-0.2709873156994224	-0.35007384995904395	-2.796921016628843	-1.3075473129725725	-0.2939219482555615	-0.9842114278861248	-0.9942889513416175	-0.12532781647278318	-0.16406082645291542	20.1
287.0	-1.333590341630663	1.7470886961514456	-0.8496742920862645	-0.2709873156994224	-0.260630902950103	0.2897383045288954	-1.3146278812317957	-0.2953097167666068	-0.4133044721678661	-0.6873929324896796	-0.8706935511611775	0.43928703596363405	23.2
288.0	-1.333590341630663	1.7470886961514456	-0.8496742920862645	-0.2709873156994224	-0.260630902950103	0.34248665535324	-0.8083672506973424	-0.2953097167666068	-0.4133044721678661	-0.6873929324896796	-0.8706935511611775	0.43928703596363405	22.3
289.0	-1.333590341630663	1.7470886961514456	-0.8496742920862645	-0.2709873156994224	-0.260630902950103	0.4668931431465057	-1.6120117481191667	-0.2953097167666068	-0.4133044721678661	-0.6873929324896796	-0.8706935511611775	0.1645619152466594	24.8
290.0	-1.333590341630663	2.9194630550393743	-0.9035415435185717	-0.2709873156994224	-0.23379801884742074	0.6141904246937323	-1.4349975416385887	-0.2970330715118411	-0.6416672544551696	-0.9706815652760838	0.3405257677074639	0.43928703596363405	28.5
291.0	-1.333590341630663	2.9194630550393743	-0.9035415435185717	-0.2709873156994224	-0.23379801884742074	0.7570090726804013	-1.4420781098978117	-0.2970330715118411	-0.6416672544551696	-0.9706815652760838	0.3405257677074639	0.43928703596363405	37.3
292.0	-1.333590341630663	2.9194630550393743	-0.9035415435185717	-0.2709873156994224	-0.23379801884742074	-2.7967219662483735	-1.594310327471109	-0.2970330715118411	-0.6416672544551696	-0.9706815652760838	0.3405257677074639	0.43928703596363405	27.9
293.0	-0.44273765374028734	-0.4910805344527814	0.4023753357997947	-0.2709873156994224	-0.11752218773579756	0.24893297653270421	-1.771324533951687	-0.2967307697932951	-0.6416672544551696	-0.7110003185552133	-1.1502057016693266	0.43928703596363405	23.9
294.0	-1.333590341630663	-0.4910805344527814	0.4023753357997947	-0.2709873156994224	-0.11752218773579756	0.19021311429428284	-0.9251966269745241	-0.2967307697932951	-0.6416672544551696	-0.7110003185552133	-1.1502057016693266	0.43928703596363405	21.7
295.0	-0.44273765374028734	-0.4910805344527814	0.4023753357997947	-0.2709873156994224	-0.11752218773579756	0.5231248756290617	-1.3217084494910187	-0.2963723151389467	-0.6416672544551696	-0.7110003185552133	1.6550444008354045e-15	0.43928703596363405	28.6
296.0	-1.333590341630663	-0.4910805344527814	0.4023753357997947	-0.2709873156994224	-0.11752218773579756	0.4589311279277367	-0.6171919076983182	-0.2963723151389467	-0.6416672544551696	-0.7110003185552133	-1.1502057016693266	0.3950997151175762	27.1
297.0	-0.44273765374028734	-0.4910805344527814	0.4023753357997947	-0.2709873156994224	-0.11752218773579756	-2.797139972047359	-0.36937201862550895	-0.29609068897835306	-0.6416672544551696	-0.7110003185552133	-1.1502057016693266	0.43928703596363405	20.3
298.0	-1.333590341630663	2.4931451063528547	-1.2980827634687135	-0.2709873156994224	-2.0700617209409775	0.3574154338884319	-1.7111397037482903	-0.2949098326798462	-0.5274858633115178	-0.3037729089247571	-1.7092300026856226	0.12659355066782388	22.5
299.0	-1.333590341630663	2.4931451063528547	-1.2980827634687135	-0.2709873156994224	-2.0700617209409775	0.7037630959048835	-2.068708400839058	-0.2949098326798462	-0.5274858633115178	-0.3037729089247571	-1.7092300026856226	0.1630344523038322	29.0
300.0	-1.333590341630663	2.4931451063528547	-1.2980827634687135	-0.2709873156994224	-2.0700617209409775	0.6191666842054628	-0.7446421363643344	-0.2949098326798462	-0.5274858633115178	-0.3037729089247571	-1.7092300026856226	0.3733879204302536	24.8
301.0	-1.333590341630663	0.9584004910813846	-0.7375721742406522	-0.2709873156994224	-0.13541077713758576	-2.7967418712864203	-0.9924620254371437	-0.2967393846091086	-0.29912308102421437	-0.47492645789987636	-1.103620343251301	0.426740018933272	22.0
302.0	-0.44273765374028734	0.9584004910813846	-0.7375721742406522	-0.2709873156994224	-0.13541077713758576	0.4320593265643913	-1.771324533951687	-0.2967393846091086	-0.29912308102421437	-0.47492645789987636	-1.103620343251301	0.2942871608910133	26.4
303.0	-0.44273765374028734	0.9584004910813846	-0.7375721742406522	-0.2709873156994224	-0.13541077713758576	0.6744031647856729	-1.7961065228589677	-0.2967393846091086	-0.29912308102421437	-0.47492645789987636	-1.103620343251301	0.3686964271058572	33.1
304.0	-1.333590341630663	0.9157686962127326	-1.3068179934307094	-0.2709873156994224	0.03900296952984902	0.8008001563836308	-0.9676800365298626	2.84884963519452	-0.29912308102421437	-1.1064240351529027	-0.032157099636734084	0.4041553882786201	36.1
305.0	-1.333590341630663	0.9157686962127326	-1.3068179934307094	-0.2709873156994224	0.03900296952984902	0.4922720666563319	-0.36583173449589734	-0.29840102594651535	-0.29912308102421437	-1.1064240351529027	-0.032157099636734084	0.4006640444093019	28.4
306.0	-1.333590341630663	0.9157686962127326	-1.3068179934307094	-0.2709873156994224	0.03900296952984902	-2.7963288417469467	0.12272747539049818	-0.2986131070485419	-0.29912308102421437	-1.1064240351529027	-0.032157099636734084	0.43928703596363405	33.4
307.0	-1.333590341630663	0.9157686962127326	-1.3068179934307094	-0.2709873156994224	0.03900296952984902	0.6082189132796555	0.0660829293167129	-0.2985477127648668	-0.29912308102421437	-1.1064240351529027	-0.032157099636734084	0.43928703596363405	28.2
308.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.5017269597286201	0.4979975931293234	-0.2984421421128979	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.43928703596363405	22.8
309.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.1718009541008795	0.292661113611853	-0.29861052260379783	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.43208613923316563	20.3
310.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	-0.3253273711210101	-1.0845094128070443	-0.29906718615842004	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	-0.06750334756708455	16.1
311.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.24644484677683892	-0.5534667933653102	-0.29897250150097904	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.43928703596363405	22.1
312.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.1971798776107057	0.7776800393686368	1.9184495273379745	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.4327407662086628	19.4
313.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.31810298374575996	0.5086184455181579	-0.2984849812424431	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.4009913578970502	21.6
314.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.4678883950488518	0.6679312313506782	-0.298219096699836	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.42608539195777484	23.8
315.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	-2.542121450487142e-16	0.03893482513767176	0.3280639549079686	2.7885459245001143	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.43405002015965716	16.2
316.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.14293864893284186	0.5227795820366045	-0.2979087283810283	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.3716422484955942	17.8
317.0	-0.44273765374028734	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.0772520233779976	0.11564690713127496	-0.2978828056170804	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.43928703596363405	19.8
318.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.3758275940818352	-0.043665878701245275	-0.2982737616219979	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.4208483761537974	23.1
319.0	0.44811503415008835	-0.4910805344527814	-0.18288507165392132	-0.2709873156994224	0.36099757876203625	0.24196621321628134	-0.34104974558861656	-0.2979061439362843	-0.6416672544551696	-0.622472620809462	-0.032157099636734084	0.4319770347372495	21.0
320.0	-0.44273765374028734	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.39772313593345	-0.571168214013368	-0.2974844095439604	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	23.8
321.0	-0.44273765374028734	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.37284183837479684	-0.5003625314211367	-0.2974844095439604	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	23.1
322.0	0.44811503415008835	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.20613714473182082	-0.6561350331240454	-0.297342891615097	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	20.4
323.0	0.44811503415008835	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.04042770299119095	0.20769429450117532	-0.297342891615097	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.3763337418199906	18.5
324.0	0.44811503415008835	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.39224925047054626	-1.0030828778259782	-0.297342891615097	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	25.0
325.0	-0.44273765374028734	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.4002112656893153	-1.9023150467473144	-0.29679874852171423	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.4041553882786201	24.6
326.0	0.44811503415008835	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.3409937774997208	-1.3995947003424731	-0.29679874852171423	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	23.0
327.0	-0.44273765374028734	-0.4910805344527814	-0.5497647300577434	-0.2709873156994224	0.13291806388923696	0.22703743468108947	-0.875632649159962	-0.29679874852171423	-0.5274858633115178	-0.7228040115879801	0.5268672013795638	0.43928703596363405	22.2
328.0	-1.333590341630663	-0.4910805344527814	-1.152495597435451	-0.2709873156994224	-2.069793392099951	0.12004785517888099	-1.5093435083604316	-0.29695639965110104	-0.6416672544551696	0.12116004025484933	-0.7309374759071048	0.2815219348688185	19.3
329.0	-1.333590341630663	-0.4910805344527814	-1.152495597435451	-0.2709873156994224	-2.069793392099951	0.35144392247435513	-1.8138079435070256	-0.29695639965110104	-0.6416672544551696	0.12116004025484933	-0.7309374759071048	0.2026393843214104	22.6
330.0	-1.333590341630663	-0.4910805344527814	-1.152495597435451	-0.2709873156994224	-2.069793392099951	0.25739261770264626	-1.2827653240652914	-0.2964402938673658	-0.6416672544551696	0.12116004025484933	-0.7309374759071048	0.1301939990330581	19.8
331.0	-1.333590341630663	1.0010322859500365	-0.7419397892216502	-0.2709873156994224	-2.0698922265563957	0.03943245108884483	-1.4172961209905308	-0.2958395279391362	-0.9842114278861248	-0.622472620809462	-0.7309374759071048	0.40786494113977034	17.1
332.0	-1.333590341630663	1.0010322859500365	-0.7419397892216502	-0.2709873156994224	-2.0698922265563957	0.2011608852200902	-1.5978506116007205	-0.2958395279391362	-0.9842114278861248	-0.622472620809462	-0.7309374759071048	0.06123995761402388	19.4
333.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.34298428130441305	-1.0738885604182093	-0.2959822989321179	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.36084090339989094	22.2
334.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	-2.7968812065527486	-1.0597274238997632	-0.2959822989321179	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.3574586640264889	20.7
335.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.2041466409271286	-1.2013387890842258	-0.2963528143286052	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.43928703596363405	21.1
336.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.12054548113005405	-0.7835852617900616	-0.2969434774273808	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.43928703596363405	19.5
337.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.13348375586055367	-0.3127274725517239	4.096431598002161	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.4164841963171499	18.5
338.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.21509441185293596	-1.102210833455102	-0.29727154527685984	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.43099509427400345	20.6
339.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.17827009146612932	-0.8154478189565656	-0.29727154527685984	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.43928703596363405	19.0
340.0	-1.333590341630663	-0.4910805344527814	-0.8686006236705887	-0.2709873156994224	0.23130530559907198	0.16981045029618724	-0.35167059797745115	-0.29727154527685984	-0.5274858633115178	-1.0946203421201357	0.806379351887711	0.43928703596363405	18.7
341.0	-1.333590341630663	1.0010322859500365	-1.4029055230126628	-0.2709873156994224	-0.09516145098356234	0.8032882861394961	-0.6773767379017148	-0.295528454771762	-0.9842114278861248	-0.7405095511371304	-1.38313249375945	0.4157204648457366	32.7
342.0	-1.333590341630663	-0.4910805344527814	-1.3490382715803555	-0.2709873156994224	0.2447217476504131	-2.796766752583979	-0.3091871884221123	-0.2961322750437799	-0.9842114278861248	0.07394526812378195	-1.196791060087351	0.3635685157977958	16.5
343.0	-1.333590341630663	1.8536681833230755	-1.0738785277774892	-0.2709873156994224	0.09266873773521356	0.532082142750177	-0.42601656469929394	-0.2965511117253302	-0.5274858633115178	-0.23295075072815602	-0.40483996698093044	0.43928703596363405	23.9
344.0	-1.333590341630663	1.8536681833230755	-1.0738785277774892	-0.2709873156994224	0.09266873773521356	0.6206595620589821	-1.4279169733793655	-0.29597681677660026	-0.5274858633115178	-0.23295075072815602	-0.40483996698093044	0.3418567211104738	31.2
345.0	-1.333590341630663	-0.4910805344527814	-0.9850703564971989	-0.2709873156994224	-0.09516145098356234	0.19270124405014813	-0.7056990109386072	-0.2947643206091057	-0.7558486455988214	-0.33918398802305766	0.15418433403536574	0.3164353735620003	17.5
346.0	-1.333590341630663	-0.4910805344527814	-0.9850703564971989	-0.2709873156994224	-2.542121450487142e-16	0.13497663371407287	-0.571168214013368	-0.2947643206091057	-0.7558486455988214	-0.33918398802305766	0.15418433403536574	0.08698861865024568	17.2
347.0	-1.333590341630663	3.132622029382634	-1.0200112763451818	-0.2709873156994224	-0.15329936653937393	0.44250947153902565	-1.4420781098978117	-0.29435574339002424	-0.6416672544551696	-0.3450858345394411	-0.26508389172685765	0.39051732628909586	23.1
348.0	-1.333590341630663	2.9194630550393743	-1.331567811656364	-0.2709873156994224	-0.12646648243669165	0.5017269597286201	-1.3712724273055805	6.233689084820774	-0.6416672544551696	-0.764116937202664	1.6550444008354045e-15	0.37426075639758294	24.5
